"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ACTR5",233.507529861109,-0.488925408821573,0.171960256688849,15.4778062264095,0.0504941462956764,0.149911888337079
"ACTR6",765.336291205034,-0.222831687523264,0.0977486974567838,15.9036888283483,0.0437795494656084,0.133871526979535
"ACTR8",593.384741242117,-0.2096229688628,0.0721506533844763,29.6642402136139,0.00024229325655902,0.00147715915743658
"ACTRT3",77.800335643022,-0.70882195037162,0.190128573325202,33.6775806560157,4.64705551062129e-05,0.000331379813527427
"ACVR1",441.106605276338,0.440298527570683,0.136298807329192,23.9985654919486,0.00229306075400971,0.0110168428281637
"ACVR1B",852.54607215116,0.406903043296209,0.133544209252428,20.1591181316319,0.00975052896121142,0.0385375733076565
"ACVR1C",12.7336766743063,0.59197128505105,0.560432125645243,3.58330480442075,0.89262907871186,1
"ACVR2A",248.758235759734,-0.264509802863573,0.131904740513913,14.114400148544,0.0788319204022459,0.21462058054529
"ACVR2B",284.636867575001,0.322279104225237,0.163431066263041,20.1319358262686,0.00984825423579978,0.0388559731987668
"ACVR2B-AS1",19.7063353791033,0.628281629267581,0.440841585320897,7.17683489067693,0.517679411431633,0.811498839942049
"ACVRL1",5.78835536104448,2.09782513615301,1.14415649978345,9.16558323162809,0.328520807697229,0.614750261005448
"ACY1",552.851146375541,-0.115335716297423,0.18607223730074,4.91301848581611,0.766831123766713,0.987100267159894
"ACY3",1.47782497888607,0.829794222576426,1.54633396231973,1.9982731651227,0.981064736342847,NA
"ACYP1",90.1383851015003,-0.347462330629775,0.20870799990548,9.51036522621962,0.301085445637135,0.579249500500291
"ACYP2",96.2361337692191,0.19905716762729,0.197368947363136,8.57720780917271,0.379206463579437,0.669996255064248
"ADA",204.481192076111,-0.313430295993344,0.195895140310169,6.86272111113749,0.551514020862355,0.840263428900387
"ADA2",1.70601658096864,1.19988377776546,1.64519194708906,3.14016397893184,0.925255833931909,NA
"ADAD2",0.338640094343442,-0.0382377504338454,4.80178072121088,0.660968652273027,0.999617866856665,NA
"ADAL",84.9269096318308,0.469185587236443,0.167282347404336,13.8158896632686,0.0866922060008256,0.231241747516882
"ADAM10",6037.19458055535,-0.26554087796112,0.112277633524273,7.95585687135554,0.437794024113931,0.734524175358454
"ADAM11",16.9426820496104,0.224420074442941,0.486299479827467,6.49850145440411,0.591573868127578,0.874044348216466
"ADAM12",15.5581906094711,0.580355338092118,0.382664973076098,21.3753711134012,0.00621438345559762,0.0262228777240864
"ADAM15",4547.08142473946,0.361573710719523,0.0923573572521757,29.4327269304561,0.000266154289895479,0.00160655798986433
"ADAM17",1612.76432012073,0.538367432496101,0.135560872681529,37.3457515011067,9.94012937351686e-06,8.31141688249998e-05
"ADAM19",723.91270581591,-0.376888705568821,0.17192447708061,6.2282748787718,0.621678481970759,0.895640123465493
"ADAM1B",1.70188212352408,-0.465635500611508,1.17754181709092,7.79181736294368,0.454065907771552,NA
"ADAM2",0.232848917838505,3.14990089931146,7.19347741591088,0.467531062702022,0.999896720796074,NA
"ADAM20",0.31032374145775,-2.02426035114929,7.19882260098413,0.230907349931542,0.99999324874075,NA
"ADAM20P1",0.273615511281605,-0.0381078496647524,7.26083161638755,0.596335224994718,0.999740247200137,NA
"ADAM21",44.1971043454313,0.3955463511299,0.276372272366499,6.12617781968308,0.633100427787981,0.904208732669285
"ADAM22",303.228798087338,-0.0686358780964259,0.20706428295818,5.8407160998209,0.66506864492592,0.927887001747926
"ADAM23",15.1720382370725,-0.817756664677379,0.869821615215908,3.87962987155387,0.867817019403002,1
"ADAM28",68.3857954251208,-0.0382299055456667,4.36931873272332,0.18569773509563,0.999997124678658,1
"ADAM29",0.192836964126156,0.923604915024315,7.26083161658519,0.560638243325279,0.999794188719147,NA
"ADAM30",0.100245312413284,-0.0384457838649898,7.26083161537172,0.216355080501245,0.999994766157808,NA
"ADAM32",19.3746175998768,0.235096750945406,0.429693462390591,7.86286125939887,0.44697976891341,0.74355847122656
"ADAM33",1.72050454021282,-0.856046302052804,1.52969432304379,4.19913380264227,0.838724701921693,NA
"ADAM8",767.667043768869,0.152909516768017,0.350239670684021,14.8075892175021,0.0629965313958699,0.179690376231784
"ADAM9",5315.71998439403,-0.00957711579928897,0.0844197036429872,4.94491919833308,0.763446710978649,0.985082502887353
"ADAMTS1",1870.78713473562,-0.97298795106837,0.435857753488461,6.75185161094282,0.563627414984843,0.85073531260607
"ADAMTS10",58.0962451266996,3.55653526918924,1.35464078083169,23.6600320278752,0.00261256521008107,0.0123386276464186
"ADAMTS12",2638.06510109458,-0.891776753552336,0.796938015646637,3.00128314075369,0.934276995835726,1
"ADAMTS13",53.3684986458679,1.15336330956399,0.414369308941642,13.1737574623281,0.106009362967102,0.270794730963948
"ADAMTS14",295.753850331875,0.0282152849657802,0.214181709387068,13.1145654874314,0.107968096854251,0.274555367461982
"ADAMTS15",870.833090009525,-1.13908366819911,0.260649745006044,37.5572963797124,9.08666438696386e-06,7.68703669041337e-05
"ADAMTS16",38.8388486941502,-1.00001899744784,1.70959282277841,1.31263799300777,0.9953994524582,1
"ADAMTS16-DT",0.111358308093205,-1.87467739331581,7.23822958177466,0.390534797112537,0.999948157236339,NA
"ADAMTS17",3.69438469026009,-0.0382268243644497,2.14081838673551,1.73610273625239,0.988061137669684,NA
"ADAMTS18",0.0627506750930435,0.923539034972674,7.26083161669132,0.168852732167522,0.999998021163581,NA
"ADAMTS19",1.10651253568719,-0.148686996162015,3.03927980137762,1.04005923945587,0.997982389165656,NA
"ADAMTS19-AS1",0.0592815964015239,0.923515089743748,7.26083161669132,0.0655969226418982,0.999999953030761,NA
"ADAMTS2",0.0852121507686439,-0.0381974456922591,7.26083161669109,0.0848320551316135,0.999999869628598,NA
"ADAMTS20",1.73363736461101,-0.707784414614758,1.76643112323383,1.97377289127357,0.98180535722882,NA
"ADAMTS3",250.467035256656,-0.172958794021086,0.336381972653887,6.36334223884103,0.606602296995728,0.885251738584137
"ADAMTS4",3.19332422184158,0.227211494460895,0.733177072206814,10.7193624750375,0.218113069274608,NA
"ADAMTS5",229.069165945163,0.204864297861269,0.252288753398748,3.72749821103952,0.880834747853219,1
"ADAMTS6",67.9043072814388,-0.253137996383648,0.9422230789786,2.85427892436041,0.943166664251103,1
"ADAMTS7",38.1577341287135,0.602031920699853,0.341790631930357,4.61229412543369,0.798096137474576,1
"ADAMTS7P1",0.257085624786453,-0.038222744082113,7.26083161621843,0.810564912570001,0.99918532607311,NA
"ADAMTS7P3",0.144899755206254,-0.0383952139676967,7.26083161621435,0.470708163584693,0.999894018416364,NA
"ADAMTS7P4",0.0552599031140945,-1.76195096251318,7.24417218840951,0.196549234302703,0.999996406924513,NA
"ADAMTS8",94.1949254098896,-2.23520054220344,0.443333693001099,33.0341030413323,6.07229488350199e-05,0.000422739509793888
"ADAMTS9",523.111283148305,2.05158898385528,0.307785500622304,44.8119190258869,3.99468574296988e-07,4.329397783677e-06
"ADAMTS9-AS1",3.0368723892218,4.3829854717203,1.40535762815324,17.0519840347098,0.0295723032350663,NA
"ADAMTS9-AS2",4.35874726591221,2.65217187077816,1.26559130376937,10.4648479248515,0.233902466324837,0.486248304764766
"ADAMTSL1",5.14758841486291,0.143448476812869,0.716165907601617,9.15102286181181,0.329716572983837,0.615717041712304
"ADAMTSL2",1.94552805747748,-1.01613652783576,1.13872599613534,7.79656043051506,0.453590994582707,NA
"ADAMTSL3",275.289011653923,0.423295342344872,0.154413542626564,48.0214445496387,9.78670185407803e-08,1.1855526825525e-06
"ADAMTSL4",102.546270773923,-0.263508750131697,1.02837327490126,10.365520722485,0.240302354630794,0.49603840660825
"ADAMTSL5",87.116197394217,0.821751754532543,0.255447611179184,15.384245657407,0.0520908124276646,0.153931168018714
"ADAP1",1002.68070458862,0.200697638162963,0.144004774882846,23.0280928073993,0.00332836500246568,0.0151938759619904
"ADAP2",65.785551639362,0.293618905861524,0.362845907053775,6.54259015281889,0.586687491500433,0.869685031604862
"ADAR",6922.21753006614,0.105273520752466,0.0498069957659799,25.7065629088751,0.00117884164072044,0.00607241410832748
"ADARB1",579.870506487381,0.361742569310048,0.230204547193433,4.64249062910386,0.795013893786835,0.999626330571533
"ADAT1",1011.13477315487,0.111330414223078,0.0731762664629516,7.3466251465079,0.499737386988475,0.794774555538731
"ADAT2",160.664877121231,0.115547789524509,0.2315727291815,8.44510059411095,0.391241317475337,0.683787632406432
"ADAT3",80.3125922296638,-0.631608705282111,0.259056478892693,11.8607805866497,0.157524441308955,0.36673152696744
"ADCK1",147.553552757227,-0.480563525695253,0.182617704048699,10.6984052380467,0.219380403052007,0.466178529643498
"ADCK2",559.161508890429,0.165425794641699,0.111775394053195,13.3013742031478,0.101892400616425,0.262731503298171
"ADCK5",221.701571314236,-0.05824891249556,0.146275713514678,3.92136659636242,0.864147399967842,1
"ADCY1",35.0788982053062,0.636689033988865,0.236238311040237,18.4601766098758,0.0180290441683904,0.065132285647092
"ADCY10",0.403135379512056,-1.96349099150198,5.43924943480902,1.58879048283812,0.991133391085728,NA
"ADCY10P1",2.81159472307854,-0.308403096972354,0.787566165053877,4.62787893149337,0.796507075134895,NA
"ADCY2",0.244499726388032,2.40008794569871,7.21305387888926,0.433489534296235,0.999922633345292,NA
"ADCY3",921.71875442576,0.723456107025689,0.0974998692653164,91.7161243441246,2.08400991806703e-16,8.05393589067613e-15
"ADCY4",1.13587179685019,1.80805884140566,1.84963447400164,2.59594509208858,0.957106602893093,NA
"ADCY5",15.9634210679513,-0.345085427681839,0.589372077806922,3.51535784206894,0.897994465018984,1
"ADCY6",1718.13993489427,0.114021285177667,0.102564592864788,10.7553672255164,0.215949389015344,0.460713352490659
"ADCY6-DT",2.1078471144219,-1.24125487042777,1.31419280016838,10.5679869407815,0.227398956159447,NA
"ADCY7",500.450568514549,0.907586300249035,0.206069736598296,51.9977657482036,1.68477697092967e-08,2.30529284148365e-07
"ADCY8",0.0930474185911159,-0.0383542079615361,7.26083161623879,0.210478614708002,0.999995301044615,NA
"ADCY9",763.333418272794,0.76732398610828,0.171891547414107,39.4785828009785,4.00571880516512e-06,3.63104201761106e-05
"ADCYAP1",0.281708827652337,0.923373574868866,7.26083161566757,0.453569246624816,0.999908007625478,NA
"ADCYAP1R1",0.0450564387265544,-0.0382083716085116,7.26083161669132,0.114067106036234,0.999999578775251,NA
"ADD1",2306.11518617215,-0.165451504803606,0.0568155114697825,55.122491183148,4.17940722287859e-09,6.3129368395149e-08
"ADD2",139.753309260552,0.253544501203499,0.49239293425596,1.8614375519212,0.984969037085146,1
"ADD3",2462.45537879354,-0.121695203536555,0.0944517777794158,8.82486889627381,0.357284670770645,0.647065448435349
"ADD3-AS1",3.38142993587357,-1.12221180044143,1.12278857887738,3.66054363539831,0.886379098628869,NA
"ADGB",0.120621933617835,-0.0382078956204861,7.26083161669054,0.425534055012381,0.999927930987605,NA
"ADGRA1",0.0164874785309289,-0.0381823828829156,7.26083161668719,0.0476851736998256,0.999999986789423,NA
"ADGRA2",11.358254265392,0.959608495938347,0.875069957929263,8.71482395988775,0.366921269098147,0.657619351385136
"ADGRA3",1310.9686140624,-0.582683049632932,0.108174607033221,55.5050884431704,3.52135912813134e-09,5.40658288616677e-08
"ADGRB1",84.8293289375277,-0.072570100613928,0.97792587999268,1.77481922201395,0.987154115362822,1
"ADGRB2",1013.78251962244,0.316150059438588,0.214264125279661,2.8339647532124,0.944340963503141,1
"ADGRB3",10.0547847693665,0.277267961118743,0.479432888714581,1.66602037583061,0.989596343158197,1
"ADGRD1",0.564589249487355,-1.5228284623661,3.14257802884864,2.29634812821989,0.970552278263313,NA
"ADGRD2",1.6466013397038,-1.71827622075669,1.73774761635073,7.15327388822313,0.520189613558762,NA
"ADGRE1",9.95645557624414,1.85727140757071,1.48328934769163,3.76166489028604,0.877961234224197,1
"ADGRE2",1.05239262338322,4.1424071941365,1.88814048749223,11.6700678644833,0.166542790363871,NA
"ADGRE3",0.0164874785309289,-0.0381823828829156,7.26083161668719,0.0476851736998256,0.999999986789423,NA
"ADGRE5",1112.05959868469,0.66811387828345,0.141320882080627,35.9032316200444,1.8291057129571e-05,0.000144333565845644
"ADGRF1",1702.49550638016,-0.758486124104503,0.347279571808496,9.65522482552922,0.290063049731415,0.565180647195558
"ADGRF2",1.33676831279053,-2.4041706805588,4.0387357196544,1.8981538074363,0.983976526300564,NA
"ADGRF3",10.0728681239668,-0.340486377943009,0.69930948121562,2.03443454890046,0.97993796961998,1
"ADGRF4",79.3088149685057,-0.649170264533115,0.582127440533991,6.49813864344713,0.591614113892181,0.874044348216466
"ADGRF5",2.36267598209955,-2.47342081729603,1.38858503271214,7.11044140917564,0.524765181580176,NA
"ADGRF5P1",7.62868757784704,-0.150336426053533,0.59612007827692,3.3764613690814,0.908563166131488,1
"ADGRG1",11520.8928713265,0.351080336095853,0.0955389818774822,75.1056369900414,4.69814185570753e-13,1.25112702023001e-11
"ADGRG2",5.49455700478856,0.406532658928142,0.755987797206137,1.73465149863711,0.988094313099615,1
"ADGRG3",2.49245006585656,-0.00914404465166511,1.31120941112009,4.09628249861682,0.848333651675714,NA
"ADGRG4",0.334800969977699,-0.0384594684580085,7.26083161483093,0.46747051521313,0.999896771806088,NA
"ADGRG5",2.17967425095464,1.04904069905698,1.00802525634601,13.0615541176336,0.109749205320848,NA
"ADGRG6",740.537893522771,0.0241838990224254,0.175071198666738,6.61628731931108,0.57853983876662,0.862691863848776
"ADGRG7",0.357421866126253,-0.99996449210414,4.81562492846557,1.08802535865279,0.99762871786404,NA
"ADGRL1",1513.9442583357,0.509798876381286,0.118355796542395,28.7335334644446,0.000353108161469406,0.00206229222944443
"ADGRL1-AS1",31.007578785297,-0.0466684053339149,0.355578100077097,1.55551371272455,0.991747125585119,1
"ADGRL2",2820.43001251038,-0.462925084671566,0.138664356735283,28.1218153772016,0.000451631920405098,0.00257413948878373
"ADGRL3",162.842987759437,-0.432612303988143,0.407424719150975,4.68027294444846,0.791138176122913,0.997543028529938
"ADGRL4",0.0300143990674144,-0.0381773918415927,7.26083161669132,0.0630536101560129,0.999999959861528,NA
"ADGRV1",127.526008736797,0.396721443605865,0.218645383628364,9.63080640911733,0.291900140750374,0.567573656913693
"ADH1A",0.0445989802394898,-0.0382322744183144,7.26083161669131,0.117678443240781,0.999999523532032,NA
"ADH1B",0.0356540505074987,-0.0383260305350418,7.26083161635766,0.0999985306450615,0.999999749800612,NA
"ADH1C",1.22536131615109,-1.37612421050444,1.86527458372859,8.51804397651894,0.384567231565754,NA
"ADH4",0.130908913677872,-0.0383027201001037,7.26083161640121,0.228144376770949,0.999993559034749,NA
"ADH5",2840.32215163884,-0.395113982770925,0.0595830986420395,57.1161526988952,1.7091670050935e-09,2.75501029457848e-08
"ADH5P3",0.0337111351969502,-0.0382027279434147,7.26083161669132,0.0699096526975502,0.999999939510514,NA
"ADH6",2.11553600211561,-0.492479036044075,1.41693647283113,5.39225932358482,0.714945275796321,NA
"ADH7",3.0290160476873,1.16458092363078,1.3558706425439,11.2877912365351,0.185919639636884,NA
"ADHFE1",9.30287995078366,0.846351303567697,0.575856936837752,5.80125018062446,0.669483608210145,0.931258693011127
"ADI1",1934.38504003834,-0.0419416940499902,0.0815720695312588,6.51625797332838,0.589604870936374,0.872133045181744
"ADIG",0.0257006145178576,-0.0382069667051793,7.26083161669132,0.0618683135335605,0.999999962777991,NA
"ADIPOQ",0.0879240278331123,-0.0383246441579909,7.2608316161733,0.152243133962038,0.999998683545068,NA
"ADIPOQ-AS1",0.0595822827158369,-0.0382551341109236,7.26083161663936,0.204042939024202,0.999995839267536,NA
"ADIPOR1",2757.61359213352,0.29043652885627,0.048698694260555,38.4477205404377,6.22160715304163e-06,5.43747188857941e-05
"ADIPOR2",2342.50752381427,-0.141012096862967,0.0611416615176924,46.1170219513137,2.25828163385999e-07,2.57242792872118e-06
"ADIRF",0.50982150663153,0.768664744681014,7.11193401521639,0.672155338693607,0.999593136479919,NA
"ADISSP",733.896892729983,-0.140535422039198,0.195480707178187,1.47187463084452,0.993165105751786,1
"ADK",920.306856957034,-0.270851148744987,0.0628546607965681,25.1821508312107,0.00144781371761611,0.00729199248430617
"ADM",290.669659221266,0.228332148449543,0.35910175660398,3.630780500149,0.888806207552865,1
"ADM2",321.198122028489,2.23728411500571,0.343575006300122,122.993569148691,7.98076596356308e-23,5.54628231108145e-21
"ADM5",28.990260258104,0.797886167253133,0.36100510453825,14.3382784836498,0.0733633682334463,0.202869558404704
"ADNP",2470.48293028023,-0.0407197315742141,0.0728546857873221,7.04448187553061,0.531841109311213,0.824162200576827
"ADNP-AS1",19.8377009022864,-0.0383336950382547,0.42110433987351,3.16004840509015,0.923915602358253,1
"ADNP2",709.744296624995,-0.179797957675258,0.0811923379618579,11.634444828704,0.168274341462477,0.38508188048425
"ADO",897.000725856972,0.526578255447878,0.0933103390788873,61.1979017687511,2.71169948583464e-10,4.967269173763e-09
"ADORA1",933.045625158698,-1.04365739204311,0.159064069606403,86.5926046381066,2.2818099209936e-15,7.94621498860299e-14
"ADORA2A",69.485947082632,2.16469199051084,0.393436536891369,34.1441892001338,3.82537975553532e-05,0.000277532702502093
