"gene" "h24_45vD_log2FoldChange" "h24_45vD_padj" "h24_45v30_log2FoldChange" "h24_45v30_padj" "h24_30vD_log2FoldChange" "h24_30vD_padj" "h8_45vD_log2FoldChange" "h8_45vD_padj" "h8_45v30_log2FoldChange" "h8_45v30_padj" "h8_30vD_log2FoldChange" "h8_30vD_padj"
"KRT7" 0.444168365100348 0.00177330927728055 NA NA NA NA NA NA NA NA NA NA
"ZXDC" 0.380396103922396 0.00177936855001081 NA NA NA NA NA NA NA NA NA NA
"ALDH1A1" -0.794033623935257 0.00179152188158818 NA NA NA NA NA NA NA NA NA NA
"TSPAN3" -0.277846927898491 0.00179152188158818 NA NA NA NA NA NA NA NA NA NA
"SEPSECS" 0.461527072617627 0.00179204186960278 NA NA NA NA NA NA NA NA NA NA
"SYAP1" -0.28426827593637 0.00179898382549508 NA NA NA NA NA NA NA NA NA NA
"AGAP1" 0.699616040745314 0.00180173816143985 NA NA NA NA NA NA NA NA NA NA
"ABLIM1" 0.503788109439366 0.0018037879050639 NA NA NA NA NA NA NA NA NA NA
"HMCN1" -0.766954271538605 0.00182873340097085 NA NA NA NA NA NA NA NA NA NA
"POP1" -0.500684458135217 0.00183823692947183 NA NA NA NA NA NA NA NA NA NA
"FOXJ1" -2.17535736355146 0.00184157105199377 NA NA NA NA NA NA NA NA NA NA
"ZCCHC17" -0.336413667893639 0.00184822999951736 NA NA NA NA NA NA NA NA NA NA
"HIST1H2BJ" -1.37102906073983 0.00185725527676408 NA NA NA NA NA NA NA NA NA NA
"NAPEPLD" -0.65440865406085 0.00186465142487047 NA NA NA NA NA NA NA NA NA NA
"ZP3" 0.930089337921602 0.00187075685100747 NA NA NA NA NA NA NA NA NA NA
"SERPINB6" 0.297577371363802 0.00187538206035158 NA NA NA NA NA NA NA NA NA NA
"DMTF1" 0.397315673402362 0.00188781259652595 NA NA NA NA NA NA NA NA NA NA
"FBLIM1" 0.916832553381417 0.00189967260695221 NA NA NA NA NA NA NA NA NA NA
"RHOBTB2" -0.508839260824453 0.00190094795766136 NA NA NA NA NA NA NA NA NA NA
"ZSWIM7" 0.5096556464368 0.00190094795766136 NA NA NA NA NA NA NA NA NA NA
"PHTF1" -0.481101297845535 0.00190163695917946 NA NA NA NA NA NA NA NA NA NA
"SLC39A14" 0.582388526347874 0.00190361811845275 NA NA NA NA NA NA NA NA NA NA
"CFL1" -0.297987713867779 0.00190761121978044 NA NA NA NA NA NA NA NA NA NA
"FLII" 0.313845518533886 0.00192675102782866 NA NA NA NA NA NA NA NA NA NA
"TRAFD1" -0.513392549292064 0.00192675102782866 NA NA NA NA NA NA NA NA NA NA
"ADAMTS8" -1.53494295771323 0.00192714741439957 NA NA NA NA NA NA NA NA NA NA
"CDC25C" -0.742332123203827 0.00192812251461183 NA NA NA NA NA NA NA NA NA NA
"AP4M1" -0.48450367069406 0.0019314316302094 NA NA NA NA NA NA NA NA NA NA
"DSTN" -0.24488936334833 0.00193790822992568 NA NA NA NA NA NA NA NA NA NA
"IQSEC1" 0.294762200028745 0.00193790822992568 NA NA NA NA NA NA NA NA NA NA
"HMGN5" -0.9423393194761 0.0019434721973542 NA NA NA NA NA NA NA NA NA NA
"HMGN1" -0.173396233946576 0.00198386000831277 NA NA NA NA NA NA NA NA NA NA
"ZNF473" 0.577593011315542 0.0019974167685122 NA NA NA NA NA NA NA NA NA NA
"SLC39A10" -0.860836382792191 0.00199883638162628 NA NA NA NA NA NA NA NA NA NA
"TMEM39B" 0.33278399357605 0.00201726157708962 NA NA NA NA NA NA NA NA NA NA
"GCLM" 0.817901623773374 0.00201944727735903 NA NA NA NA NA NA NA NA NA NA
"SUN2" -0.515358527176796 0.0020229516816533 NA NA NA NA NA NA NA NA NA NA
"SARNP" -0.320654884576242 0.0020316494771605 NA NA NA NA NA NA NA NA NA NA
"MBD1" 0.335750764109212 0.00203856411879586 NA NA NA NA NA NA NA NA NA NA
"ACIN1" -0.316702229570249 0.0020460169334657 NA NA NA NA NA NA NA NA NA NA
"ANXA9" -0.831388222856502 0.00204759572925172 NA NA NA NA NA NA NA NA NA NA
"ENOX2" 0.457358882517283 0.00205066195567278 NA NA NA NA NA NA NA NA NA NA
"MRPL49" -0.244269804808321 0.00206642105719199 NA NA NA NA NA NA NA NA NA NA
"NFE2L3" 0.505610079441787 0.00206732206118669 NA NA NA NA NA NA NA NA NA NA
"FNTB" -0.675067398189218 0.00206901316830951 NA NA NA NA NA NA NA NA NA NA
"TRIOBP" 0.351450161901547 0.00206901316830951 NA NA NA NA NA NA NA NA NA NA
"SNTB1" 1.13494466336819 0.00207282320577757 NA NA NA NA NA NA NA NA NA NA
"TERF2IP" 0.343068118945334 0.00207286040825174 NA NA NA NA NA NA NA NA NA NA
"PDXDC1" -0.256464993061052 0.00211607790937651 NA NA NA NA NA NA NA NA NA NA
"TTC19" 0.33790942529909 0.00212198505788072 NA NA NA NA NA NA NA NA NA NA
"BAG3" -0.614506779809043 0.00213512318961398 NA NA NA NA NA NA NA NA NA NA
"TAGLN2" -0.287448600310129 0.00214879226587613 NA NA NA NA NA NA NA NA NA NA
"RAB40B" -0.640686963820782 0.00217836737532574 NA NA NA NA NA NA NA NA NA NA
"RASGRP1" 1.74391381282452 0.00218312948532507 NA NA NA NA NA NA NA NA NA NA
"PDHB" -0.354478963540213 0.00218379658671295 NA NA NA NA NA NA NA NA NA NA
"PRR14" 0.496909120952235 0.00218383829101569 NA NA NA NA NA NA NA NA NA NA
"CAMK2D" 1.20169704716402 0.00218638938377832 NA NA NA NA NA NA NA NA NA NA
"PLTP" 0.433163571302465 0.00219094246414894 NA NA NA NA NA NA NA NA NA NA
"DCTN1" -0.293633461576862 0.00220460745931538 NA NA NA NA NA NA NA NA NA NA
"CKAP5" -0.299299936066337 0.00220899742823385 NA NA NA NA NA NA NA NA NA NA
"FUT8" -0.371235376439241 0.00221142686023477 NA NA NA NA NA NA NA NA NA NA
"WASF2" 0.376051742259438 0.00222006499865806 NA NA NA NA NA NA NA NA NA NA
"WIPI1" 0.878865358046464 0.00222445863886587 NA NA NA NA NA NA NA NA NA NA
"VTA1" -0.248980276020416 0.002236550763196 NA NA NA NA NA NA NA NA NA NA
"PSMC1" -0.350164139816112 0.00225572022313115 NA NA NA NA NA NA NA NA NA NA
"MARVELD2" 0.401376496965489 0.00227042807622313 0.446830305571175 0.00239729704167283 NA NA NA NA NA NA NA NA
"PLEKHN1" 0.968140064778354 0.00227042807622313 NA NA NA NA NA NA NA NA NA NA
"ASMTL" 0.353569352693651 0.00228307360440194 NA NA NA NA NA NA NA NA NA NA
"WDFY2" 0.808416949177562 0.00228848400751851 NA NA NA NA NA NA NA NA NA NA
"MMACHC" -0.825619910213904 0.00229903630569721 NA NA NA NA NA NA NA NA NA NA
"PLEKHA6" 1.17627754389852 0.00230082980374744 NA NA NA NA NA NA NA NA NA NA
"CD2AP" -0.387861452373025 0.00230556980007328 NA NA NA NA NA NA NA NA NA NA
"MARK1" 0.878275137885441 0.0023067451633779 NA NA NA NA NA NA NA NA NA NA
"NUP98" -0.291461151367379 0.0023067451633779 NA NA NA NA NA NA NA NA NA NA
"ZNF358" 0.358222829080228 0.00231292004837146 NA NA NA NA NA NA NA NA NA NA
"EHD3" 0.485225561289683 0.00233124487432129 NA NA NA NA NA NA NA NA NA NA
"LAMC2" 0.663551194754361 0.00233124487432129 NA NA NA NA NA NA NA NA NA NA
"PCBP1" -0.304521105772451 0.00233124487432129 NA NA NA NA NA NA NA NA NA NA
"STIM2" -0.349859573043571 0.0023366849748421 NA NA NA NA NA NA NA NA NA NA
"CSRNP3" -1.92961927219065 0.00233865763682183 NA NA NA NA NA NA NA NA NA NA
"IGFBP5" 1.51514926388154 0.00234387857115815 NA NA NA NA NA NA NA NA NA NA
"ID4" 0.513199037934801 0.00234650125881797 NA NA NA NA NA NA NA NA NA NA
"MYO1D" 0.419096987686934 0.00235302299322145 NA NA NA NA NA NA NA NA NA NA
"NXPH4" 0.769283189863222 0.00235302299322145 NA NA NA NA NA NA NA NA NA NA
"ATP6V0E1" -0.324695881125794 0.00235394692110471 NA NA NA NA NA NA NA NA NA NA
"CIT" -0.547761416544502 0.00235394692110471 NA NA NA NA NA NA NA NA NA NA
"RRM2" -0.548793093712554 0.00239261216110785 NA NA NA NA NA NA NA NA NA NA
"AHSA1" -0.426573954070516 0.00239530286045775 NA NA NA NA NA NA NA NA NA NA
"MED1" 0.258660283036117 0.00239764245872389 NA NA NA NA NA NA NA NA NA NA
"ATP6V1D" -0.279883335346378 0.0023980010899841 NA NA NA NA NA NA NA NA NA NA
"AQR" -0.254921534755705 0.00240159741259913 NA NA NA NA NA NA NA NA NA NA
"CCDC56" -0.460210449306856 0.00240274583673334 NA NA NA NA NA NA NA NA NA NA
"HLA-C" 0.47152556433774 0.00240526926282473 NA NA NA NA NA NA NA NA NA NA
"SPATA13" -0.720798042607752 0.00241088667163696 NA NA NA NA NA NA NA NA NA NA
"POLR2I" 0.400273096874499 0.00241216759338787 NA NA NA NA NA NA NA NA NA NA
"FAM43A" 1.32432947275189 0.00241876688793381 NA NA NA NA NA NA NA NA NA NA
"C22orf13" -0.28347423141475 0.00241897063394349 NA NA NA NA NA NA NA NA NA NA
"DNA2" -0.584273061026453 0.0024240437067968 NA NA NA NA NA NA NA NA NA NA
"FCGBP" 1.71451697730902 0.00242515729842341 NA NA NA NA NA NA NA NA NA NA
"PGM1" -0.269693404720959 0.00242667801736954 -0.283412940255178 0.00481666707619907 NA NA NA NA NA NA NA NA
"NDUFA8" -0.385856127671452 0.00242723283406456 NA NA NA NA NA NA NA NA NA NA
"HNRNPF" -0.272215859578283 0.00242893524476853 NA NA NA NA NA NA NA NA NA NA
"HSPA2" -1.01912748882492 0.0024379158057059 NA NA NA NA NA NA NA NA NA NA
"MDM4" 0.490917307108339 0.0024379158057059 NA NA NA NA NA NA NA NA NA NA
"COL5A2" -0.608435205216048 0.00244148860413077 -0.641436715504546 0.00458776727672952 NA NA NA NA NA NA NA NA
"DBF4" -0.640409710776522 0.00244148860413077 NA NA NA NA NA NA NA NA NA NA
"EEA1" -0.564654790755801 0.00244148860413077 NA NA NA NA NA NA NA NA NA NA
"RAB6A" 0.450308493502949 0.00244148860413077 NA NA NA NA NA NA NA NA NA NA
"PWWP2B" 0.57242501485691 0.00244545577583501 NA NA NA NA NA NA NA NA NA NA
"COLEC12" -1.7194216364154 0.0024574857119288 NA NA NA NA NA NA NA NA NA NA
"SMG8" -0.323230202642999 0.00246803348345518 NA NA NA NA NA NA NA NA NA NA
"C14orf133" 0.318603475273279 0.00246935980007779 NA NA NA NA NA NA NA NA NA NA
"NOL3" 0.492522386954107 0.00247849101310051 NA NA NA NA NA NA NA NA NA NA
"SLC25A10" -0.602955901186238 0.00248104584889816 NA NA NA NA NA NA NA NA NA NA
"RNF187" 0.964975933628867 0.00250699369180284 NA NA NA NA NA NA NA NA NA NA
"HMGCS1" -1.47602714232564 0.00250775129800695 NA NA NA NA NA NA NA NA NA NA
"PTPN11" 0.204608972506019 0.00250775129800695 NA NA NA NA NA NA NA NA NA NA
"INSC" 1.92725738124323 0.00251971551767435 NA NA NA NA NA NA NA NA NA NA
"GPR1" 5.10114965222909 0.00252710201858253 NA NA NA NA NA NA NA NA NA NA
"MINA" 0.508887863918235 0.00252743416284065 NA NA NA NA NA NA NA NA NA NA
"FAM49B" -0.251427945583465 0.00255833446501171 NA NA NA NA NA NA NA NA NA NA
"NDUFA5" -0.451076918528131 0.00259538282252702 NA NA NA NA NA NA NA NA NA NA
"GIT1" 0.288826551874231 0.00260386154749832 NA NA NA NA NA NA NA NA NA NA
"BEND7" 1.00684609031684 0.00260853460389908 NA NA NA NA NA NA NA NA NA NA
"PCDH18" -1.74568514627943 0.00260858386202112 NA NA NA NA NA NA NA NA NA NA
"FAM59B" 0.901816327427691 0.00264372256315371 NA NA NA NA NA NA NA NA NA NA
"ATP11C" -0.450181823282738 0.00264397763496729 NA NA NA NA NA NA NA NA NA NA
"GRHL3" 1.10232421790094 0.00264397763496729 NA NA NA NA NA NA NA NA NA NA
"SUOX" -0.512380467980032 0.00264397763496729 NA NA NA NA NA NA NA NA NA NA
"DISC1" -0.866644484499423 0.00269978788327511 NA NA NA NA NA NA NA NA NA NA
"GRAMD1A" 0.328776778883319 0.00269978788327511 NA NA NA NA NA NA NA NA NA NA
"GOLT1A" 1.42840502408376 0.00270645940921474 NA NA NA NA NA NA NA NA NA NA
"CSTA" 3.17590034724259 0.00272995138635214 NA NA NA NA NA NA NA NA NA NA
"EPM2AIP1" -0.614874151122287 0.00272995138635214 NA NA NA NA NA NA NA NA NA NA
"CHEK1" -0.396044216636279 0.00273257289966695 -0.417312709298641 0.00561214835503937 NA NA NA NA NA NA NA NA
"FAM54B" -0.315459449846349 0.00273257289966695 NA NA NA NA NA NA NA NA NA NA
"DENND4B" 0.390077335533543 0.00274455956816073 NA NA NA NA NA NA NA NA NA NA
"RAB1A" -0.267070584381111 0.00274455956816073 NA NA NA NA NA NA NA NA NA NA
"HIST1H2BG" -1.08763379299176 0.00275562155582903 NA NA NA NA NA NA NA NA NA NA
"MEF2A" 0.468404383689178 0.00275640957253955 NA NA NA NA NA NA NA NA NA NA
"QSOX2" 0.414237737017696 0.00276296555518548 NA NA NA NA NA NA NA NA NA NA
"TUB" -0.688086808907701 0.00278311890396275 NA NA NA NA NA NA NA NA NA NA
"GINS2" -0.653882406938155 0.00278666323291738 NA NA NA NA NA NA NA NA NA NA
"AP5M1" -0.42424647936721 0.00279673377193505 NA NA NA NA NA NA NA NA NA NA
"CAP2" -0.662739273746805 0.00279741289625552 NA NA NA NA NA NA NA NA NA NA
"AP1S3" -0.468073646608518 0.00281455405047934 NA NA NA NA NA NA NA NA NA NA
"PHRF1" -0.380751380470008 0.00283893344312769 NA NA NA NA NA NA NA NA NA NA
"DGCR2" -0.39382832094851 0.00284283170348853 NA NA NA NA NA NA NA NA NA NA
"SEC62" -0.306028016625681 0.00285098605283005 NA NA NA NA NA NA NA NA NA NA
"KIF2C" -0.502665049460348 0.00285310400460331 NA NA NA NA NA NA NA NA NA NA
"ADAMTSL3" 0.849646784532587 0.00285475664143832 NA NA NA NA NA NA NA NA NA NA
"ZNF434" 0.449514252059761 0.00286760688688152 NA NA NA NA NA NA NA NA NA NA
"ILVBL" -0.510995946249287 0.00287072591979581 NA NA NA NA NA NA NA NA NA NA
"ZCCHC11" 0.375560713659674 0.00287602435342714 NA NA NA NA NA NA NA NA NA NA
"SAMD5" 0.75638009608312 0.00287890115119269 NA NA NA NA NA NA NA NA NA NA
"TXNDC15" -0.404490440848433 0.00288589255480236 NA NA NA NA NA NA NA NA NA NA
"METTL21A" 0.429545683175946 0.00288681069260517 NA NA NA NA NA NA NA NA NA NA
"UBFD1" -0.209469644408638 0.00289082384215635 NA NA NA NA NA NA NA NA NA NA
"TRA2B" -0.253986393750097 0.00291713094051686 NA NA NA NA NA NA NA NA NA NA
"CLGN" 1.79203763405167 0.00291986703398598 NA NA NA NA NA NA NA NA NA NA
"BDNF" 0.879583952692867 0.00293242111711629 NA NA NA NA NA NA NA NA NA NA
"C4orf46" -0.511545970189533 0.00294072434360434 NA NA NA NA NA NA NA NA NA NA
"NIPAL4" 2.85194152883571 0.0029496905125109 NA NA NA NA NA NA NA NA NA NA
"MAGED4B" -0.633726634059855 0.00295920736864041 NA NA NA NA NA NA NA NA NA NA
"TSPAN13" -0.399336943243947 0.00297145761308825 NA NA NA NA NA NA NA NA NA NA
"ST6GALNAC3" 1.51754039581923 0.0029801298071237 NA NA NA NA NA NA NA NA NA NA
"TPM3" -0.30332380321543 0.00298122210316466 NA NA NA NA NA NA NA NA NA NA
"BPIFA2" -2.89741155280013 0.00299881934446468 NA NA NA NA NA NA NA NA NA NA
"PACS2" 0.309096723318919 0.00301117775882282 NA NA NA NA NA NA NA NA NA NA
"QARS" -0.213780142588024 0.0030168614853292 NA NA NA NA NA NA NA NA NA NA
"MTMR14" 0.284090339440347 0.00302162869047329 NA NA NA NA NA NA NA NA NA NA
"NCKAP1" 0.326154389243243 0.00303942130353489 NA NA NA NA NA NA NA NA NA NA
"RNF219" -0.419410602294594 0.00303942130353489 NA NA NA NA NA NA NA NA NA NA
"SEC24B" -0.364888937712093 0.00303942130353489 NA NA NA NA NA NA NA NA NA NA
"BUD31" 0.292451450069386 0.00304846650989845 NA NA NA NA NA NA NA NA NA NA
"CDC42BPB" 0.311184455094647 0.00305102461144367 NA NA NA NA NA NA NA NA NA NA
"SQLE" -0.997134259230903 0.00305102461144367 NA NA NA NA NA NA NA NA NA NA
"CENPA" -0.601010279074231 0.00305770740823469 NA NA NA NA NA NA NA NA NA NA
"ZRANB1" 0.404464079824459 0.00306139622487989 NA NA NA NA NA NA NA NA NA NA
"NUDT21" -0.300089117576993 0.00307123397596617 NA NA NA NA NA NA NA NA NA NA
"CEP78" -0.469790325370266 0.00307535108749633 NA NA NA NA NA NA NA NA NA NA
"RAB32" 0.31596193288959 0.003087194910526 NA NA NA NA NA NA NA NA NA NA
"TBCD" -0.373354313695829 0.00309422433913817 NA NA NA NA NA NA NA NA NA NA
"CCNYL1" -0.631089890354743 0.00311972128439864 NA NA NA NA NA NA NA NA NA NA
"CREBRF" 0.827909145578049 0.00311972128439864 NA NA NA NA NA NA NA NA NA NA
"LPAR1" -0.678324476564569 0.00311972128439864 NA NA NA NA NA NA NA NA NA NA
"LRP1" 0.602847367068821 0.00311972128439864 NA NA NA NA NA NA NA NA NA NA
"PRDM2" -0.306407571545972 0.00311972128439864 NA NA NA NA NA NA NA NA NA NA
"RNF40" -0.241415294798712 0.00312771750114596 NA NA NA NA NA NA NA NA NA NA
"C5orf15" -0.364001258937023 0.00313595835480328 NA NA NA NA NA NA NA NA NA NA
"NCF2" 3.51466677447463 0.00313595835480328 NA NA NA NA NA NA NA NA NA NA
"RPL26" 0.272020015425075 0.00313595835480328 NA NA NA NA NA NA NA NA NA NA
"SUMF2" 0.395520854710496 0.00313595835480328 NA NA NA NA NA NA NA NA NA NA
"STIL" -0.469263422136876 0.00314120092875248 NA NA NA NA NA NA NA NA NA NA
"FOXP1" 0.949210110343088 0.00317409910640015 NA NA NA NA NA NA NA NA NA NA
"RNF216" 0.270625400589907 0.00317878683483504 NA NA NA NA NA NA NA NA NA NA
"BRAP" 0.268912169744176 0.0032008647853115 NA NA NA NA NA NA NA NA NA NA
"SKAP2" -0.506413955156623 0.00320299858538157 NA NA NA NA NA NA NA NA NA NA
"TCTN2" -0.47741319997855 0.00321482285877073 NA NA NA NA NA NA NA NA NA NA
"TFCP2L1" 1.54433206164753 0.00321667635258979 NA NA NA NA NA NA NA NA NA NA
"MDH1" -0.427437145038904 0.00321946039409158 NA NA NA NA NA NA NA NA NA NA
"TGFA" 0.914777034202974 0.0032230133747277 NA NA NA NA NA NA NA NA NA NA
"GART" 0.324942708325708 0.00325267504498213 NA NA NA NA NA NA NA NA NA NA
"LTB4R2" 0.879645633148146 0.0032658590972463 NA NA NA NA NA NA NA NA NA NA
"MBD6" 0.249614391975865 0.00328333707471207 NA NA NA NA NA NA NA NA NA NA
"C3orf19" 0.372261769227856 0.00329311135804192 NA NA NA NA NA NA NA NA NA NA
"AKT1" -0.213034594136996 0.00331105499298499 NA NA NA NA NA NA NA NA NA NA
"SPATS2L" -0.368501121346948 0.00332576402552582 NA NA NA NA NA NA NA NA NA NA
"ANKRA2" 0.69366384730505 0.00333263828002247 NA NA NA NA NA NA NA NA NA NA
"PTCH1" -0.694054631644951 0.00333263828002247 NA NA NA NA NA NA NA NA NA NA
"DHX38" -0.281880944404725 0.00334598355313843 NA NA NA NA NA NA NA NA NA NA
"HAUS1" -0.503649777205698 0.00335688824668866 NA NA NA NA NA NA NA NA NA NA
"RNF6" 0.333643695969437 0.00341479085412588 NA NA NA NA NA NA NA NA NA NA
"NFKB2" 0.60935488935639 0.00341524443945289 NA NA NA NA NA NA NA NA NA NA
"SMG1" 0.463161982789275 0.00342105355504345 NA NA NA NA NA NA NA NA NA NA
"RGS19" 0.483647783909173 0.00342296661658556 NA NA NA NA NA NA NA NA NA NA
"RASD1" 1.63565257956553 0.0034254252396292 NA NA NA NA NA NA NA NA NA NA
"FAM63B" 0.74568690686719 0.00345152401847817 NA NA NA NA NA NA NA NA NA NA
"ABCB6" 0.328409740556859 0.00345745978954691 NA NA NA NA NA NA NA NA NA NA
"LAMB3" 1.29120054298241 0.00348537382740386 NA NA NA NA NA NA NA NA NA NA
"ZFPL1" 0.361031152797446 0.00349069943259244 NA NA NA NA NA NA NA NA NA NA
"RARRES2" -1.38264733574044 0.00349921049030958 NA NA NA NA NA NA NA NA NA NA
"HMGA1" 0.72742730064445 0.00351381180599372 NA NA NA NA NA NA NA NA NA NA
"TPD52L1" 0.517909063888606 0.0035402805966724 NA NA NA NA NA NA NA NA NA NA
"DDX39B" -0.187269081435621 0.00355174528422363 NA NA NA NA NA NA NA NA NA NA
"MIIP" 0.418486882914112 0.00356329740299378 NA NA NA NA NA NA NA NA NA NA
"PLSCR1" 0.956325737869966 0.00359047889084763 NA NA NA NA NA NA NA NA NA NA
"ZBED2" -0.866642204319151 0.00359706589372582 NA NA NA NA NA NA NA NA NA NA
"HRK" 1.88094740930493 0.00360224411184499 NA NA NA NA NA NA NA NA NA NA
"CCDC167" -0.535579697135458 0.00360569722774964 NA NA NA NA NA NA NA NA NA NA
"FAM50A" 0.495411438243691 0.00363003827572238 NA NA NA NA NA NA NA NA NA NA
"DHX8" -0.312247719521463 0.00363212344349694 NA NA NA NA NA NA NA NA NA NA
"KDM4A" 0.517911759333163 0.00364221936249166 NA NA NA NA 0.58931023366622 0.00462187734515498 NA NA NA NA
"MED4" -0.337478082168862 0.00364564366281464 NA NA NA NA NA NA NA NA NA NA
"API5" -0.22290950891125 0.0036564311229084 NA NA NA NA NA NA NA NA NA NA
"ZC3H13" -0.246496189038095 0.00366261291948966 NA NA NA NA NA NA NA NA NA NA
"DDX19B" 0.32331925747535 0.00366516398517727 NA NA NA NA NA NA NA NA NA NA
"OAF" 0.488950637023495 0.00367686784524444 NA NA NA NA NA NA NA NA NA NA
"SCFD2" -0.754244373162802 0.00367788577581314 NA NA NA NA NA NA NA NA NA NA
"RBX1" -0.384841999993168 0.00368910647814987 NA NA NA NA NA NA NA NA NA NA
"RIC8A" -0.219968593185499 0.00368910647814987 NA NA NA NA NA NA NA NA NA NA
"DENND1A" 0.483472227272915 0.00370064313834798 NA NA NA NA NA NA NA NA NA NA
"RCOR3" 0.428820328671654 0.00370317425860292 NA NA NA NA NA NA NA NA NA NA
"PYGL" 0.325826907797712 0.00371391749394511 NA NA NA NA NA NA NA NA NA NA
"MFAP1" -0.376872387439205 0.00371966115303668 NA NA NA NA NA NA NA NA NA NA
"POLR3E" 0.446968520938676 0.00372075950888405 NA NA NA NA NA NA NA NA NA NA
"SHFM1" -0.3124723459673 0.00372452051471864 NA NA NA NA NA NA NA NA NA NA
"PLA2G4C" 2.78672704832167 0.0037472215223898 NA NA NA NA NA NA NA NA NA NA
"PTP4A1" 0.564160333736374 0.00378067560462188 NA NA NA NA NA NA NA NA NA NA
"VIT" -1.99766985368761 0.00378577807576718 NA NA NA NA NA NA NA NA NA NA
"FAT3" -1.00064576065327 0.00379199947914411 NA NA NA NA NA NA NA NA NA NA
"CCT4" -0.293657151437069 0.00380780375727024 NA NA NA NA NA NA NA NA NA NA
"AAGAB" 0.229570897727276 0.0038173037913073 NA NA NA NA NA NA NA NA NA NA
"VCAN" -0.753980340999579 0.00381781623736584 NA NA NA NA NA NA NA NA NA NA
"ATP1B1" -0.602774259505747 0.00382748542706493 NA NA NA NA NA NA NA NA NA NA
"BMP4" -1.24381591274303 0.00386358027879034 NA NA NA NA NA NA NA NA NA NA
"TMEM129" 0.409753813573451 0.00387520235602425 NA NA NA NA NA NA NA NA NA NA
"TTPAL" 0.364778452009527 0.00387702069073234 NA NA NA NA NA NA NA NA NA NA
"PRMT7" -0.471936213911247 0.00388119823368341 NA NA NA NA NA NA NA NA NA NA
"ZNF12" 0.405343499639166 0.00389563896176875 NA NA NA NA NA NA NA NA NA NA
"HPRT1" -0.378741688475102 0.00391095831618836 NA NA NA NA NA NA NA NA NA NA
"DOT1L" 0.380884271706577 0.00391650585354806 NA NA NA NA NA NA NA NA NA NA
"ARNTL2" 0.322820881815266 0.00392792547790746 NA NA NA NA NA NA NA NA NA NA
"ENTPD7" -0.43822097485095 0.00393495039752952 NA NA NA NA NA NA NA NA NA NA
"TNIK" -0.342454710244857 0.00393743981214412 NA NA NA NA NA NA NA NA NA NA
"ST14" -0.482823557539103 0.00393926281828711 NA NA NA NA NA NA NA NA NA NA
"WFS1" -0.416980698653779 0.00394058737322637 NA NA NA NA NA NA NA NA NA NA
"GTF3C2" -0.243129698634824 0.00395554261617159 NA NA NA NA NA NA NA NA NA NA
"EXOC8" -0.340106637959441 0.00396579954305741 NA NA NA NA NA NA NA NA NA NA
"NSUN4" 0.307220644351581 0.00396579954305741 NA NA NA NA NA NA NA NA NA NA
"RCN1" 0.478733513408006 0.00398064760580706 NA NA NA NA NA NA NA NA NA NA
"PCDH7" -1.06304619691821 0.0039961866164525 NA NA NA NA NA NA NA NA NA NA
"SLC20A1" 0.651044790869614 0.00401163965027338 NA NA NA NA NA NA NA NA NA NA
"CCDC72" -0.334111026702954 0.00401250170114912 NA NA NA NA NA NA NA NA NA NA
"CCNA1" 0.747451550406115 0.00401644561944809 NA NA NA NA NA NA NA NA NA NA
"CEND1" -1.33356054754167 0.00402143867374953 NA NA NA NA NA NA NA NA NA NA
"HSPBAP1" 0.457985363495733 0.00403779029640726 NA NA NA NA NA NA NA NA NA NA
"FASN" -0.588580926841174 0.00407423211909518 NA NA NA NA NA NA NA NA NA NA
"ADAM17" 0.552143063664917 0.0040779363586429 NA NA NA NA NA NA NA NA NA NA
"LOC100132247" 0.622924195999879 0.00410320924733197 NA NA NA NA NA NA NA NA NA NA
"C5orf42" 0.437138522779914 0.00410351293736629 NA NA NA NA NA NA NA NA NA NA
"AEN" 0.693000212146219 0.00410765337109271 NA NA NA NA NA NA NA NA NA NA
"RFXANK" 0.460277521663074 0.00410967683381868 NA NA NA NA NA NA NA NA NA NA
"SIN3B" 0.285604676231193 0.00412961523580133 NA NA NA NA NA NA NA NA NA NA
"GPR87" 0.960411696683025 0.00414745867510993 NA NA NA NA NA NA NA NA NA NA
"ICT1" 0.316424660030129 0.00415720502870546 NA NA NA NA NA NA NA NA NA NA
"RLTPR" 0.773708545770373 0.00418349719619055 NA NA NA NA NA NA NA NA NA NA
"USF1" -0.28883475030695 0.00420451311021973 NA NA NA NA NA NA NA NA NA NA
"ACOT2" 0.505900665770879 0.00420837761523004 NA NA NA NA NA NA NA NA NA NA
"S100A11" 0.500514048258613 0.00421822314631636 NA NA NA NA NA NA NA NA NA NA
"C7orf29" -1.54980746220291 0.00422580395079031 NA NA NA NA NA NA NA NA NA NA
"KPNA4" 0.259496125739257 0.00423815691882768 NA NA NA NA NA NA NA NA NA NA
"PARD3" 0.340112801336718 0.00425256125180968 NA NA NA NA NA NA NA NA NA NA
"MED10" 0.266454094127975 0.00425671497248775 NA NA NA NA NA NA NA NA NA NA
"STOM" 0.457529050867131 0.00426734030471611 NA NA NA NA NA NA NA NA NA NA
"C21orf58" -0.807506305002579 0.00429116596720652 NA NA NA NA NA NA NA NA NA NA
"PRDX3" -0.359231447846385 0.00431226044250427 NA NA NA NA NA NA NA NA NA NA
"BATF3" 1.4583504554036 0.00431936895591308 NA NA NA NA NA NA NA NA NA NA
"FUT3" 2.12970128488921 0.00433764079441489 NA NA NA NA NA NA NA NA NA NA
