"gene" "baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj"
"ARHGEF10L" 272.313605926132 0.290807148329151 0.176922174627499 1.64370096027494 0.100237987516034 1.3121098914332
"FAM40A" 920.601906106532 0.116605087020929 0.0709379884332357 1.64376083388203 0.10022561448969 1.3121098914332
"PSME2" 2293.73766727401 -0.104595047357176 0.0636341353143101 -1.64369401486398 0.100239422880902 1.3121098914332
"EN2" 15.0569420821005 1.28113822954406 0.779545800165963 1.64344189818136 0.100291537361289 1.31259437754762
"NFYB" 651.324359787517 -0.338538924723567 0.206012617064811 -1.64329219028883 0.100322493367443 1.31280184184353
"ZFP14" 105.708683857254 -0.375224517796223 0.228396373787721 -1.64286547799996 0.100410769045433 1.31375920553257
"FGD2" 3.27727657091901 -2.21644774264666 1.34922112371007 -1.64276092606073 0.100432407564438 1.3138445418228
"CACNA1H" 10.2293098746422 1.1204255705278 0.682128082606021 1.64254426565652 0.100477260365721 1.31423349314477
"ACOT4" 45.6477380554221 0.461535983046174 0.281025857250378 1.6423256833444 0.100522527216156 1.31430235670859
"CWC15" 338.285432453482 -0.166997900219545 0.101685393141601 -1.64229979410115 0.100527889771719 1.31430235670859
"LITAF" 3583.39043823809 0.372297464464898 0.226675758477126 1.64242293470683 0.100502385140275 1.31430235670859
"DLX3" 371.638669077935 -0.437067982357119 0.266148405176742 -1.64219651087849 0.100549285560145 1.31438437415333
"FTSJ2" 661.76076924011 0.178553847828831 0.108748279001476 1.64190044631794 0.100610637365079 1.3148022354769
"MBD4" 926.259640091088 0.163637938481549 0.0996639939912886 1.64189625488873 0.100611506145668 1.3148022354769
"SMN1" 1017.30714077634 0.354362875984788 0.215891466276563 1.64139362289957 0.100715732798603 1.31596642091452
"DHX58" 53.0028197687674 0.447806622530953 0.272852858683565 1.64120187228929 0.100755517208512 1.31609055210325
"MED13L" 2382.45815373718 0.110547720466798 0.0673572558622344 1.64121472960391 0.100752849181683 1.31609055210325
"ADCK3" 416.303819147785 0.25786292710257 0.15713158934505 1.64106357084138 0.100784219760888 1.3161327705683
"SRGN" 651.283958463198 1.91099590214165 1.16450774082374 1.64103323245396 0.100790516944837 1.3161327705683
"ZFX" 687.844280221014 -0.144279191112288 0.0879232511246431 -1.64096742632677 0.100804177063753 1.3161327705683
"ENTPD3" 31.8324047649934 -0.73345020899535 0.447008343179217 -1.64079758283458 0.100839440207475 1.31619774516788
"POP4" 3871.12751531302 -0.0928287385029842 0.0565741212710924 -1.64083394345918 0.100831890136904 1.31619774516788
"DEAF1" 449.939887436231 0.195154582386308 0.118966646993916 1.64041424481173 0.100919065512259 1.31703926397349
"C17orf79" 522.719718725531 -0.20318828598181 0.123897567605733 -1.63996993571655 0.101011418133989 1.31804660239211
"DGUOK" 532.688182157036 0.1436563544856 0.0876433194814813 1.63910216244097 0.101191984781788 1.32000638590633
"FAM96B" 1491.68676725144 0.163632848108173 0.0998285066971778 1.6391394955405 0.101184211204767 1.32000638590633
"COMMD7" 766.498651434647 0.133473029800503 0.0814391283100922 1.63892999065858 0.101227840910726 1.32027596347489
"ALX1" 21.4720457581265 -0.693083004918927 0.423153024288993 -1.63790157492904 0.101442227387694 1.32220792576477
"BCO2" 21.4043677014 -0.721043541130844 0.440236602581418 -1.63785459205994 0.101452030200714 1.32220792576477
"DDIT4L" 32.0460139536291 0.529899985754456 0.323507558935724 1.63798332100097 0.101425173150728 1.32220792576477
"FAT1" 7131.3386434564 0.191390154663057 0.116844596975288 1.63798891534141 0.101424006117487 1.32220792576477
"PROCA1" 7.63199513277672 -1.00990320045155 0.616515154979319 -1.63808333387267 0.101404311116731 1.32220792576477
"TMEM62" 269.541270073453 0.277176175586507 0.169289698823536 1.63728908204526 0.101570081103836 1.32354800138246
"GOLM1" 2648.16362184057 -0.126353096053808 0.0771813683165042 -1.63709323648761 0.101610989592221 1.3238825920248
"TROVE2" 389.380942726625 0.173975985650961 0.106320106290201 1.63634134428057 0.101768167748371 1.32573172482275
"ZC3H12B" 36.8003511016109 -0.49267109344977 0.301242365276682 -1.6354641651989 0.101951780872749 1.3279246195618
"AP3M1" 1878.8371696653 -0.0973871749781236 0.0595535967528953 -1.63528620080178 0.101989064943173 1.32821120296686
"GUF1" 1414.22464175366 0.171616647425992 0.104959436388025 1.63507592391733 0.102033132562482 1.32858602993269
"DACT2" 191.914529054789 -0.312384200003624 0.191087297868107 -1.63477218783657 0.102096813132228 1.32901701515661
"GMCL1" 376.468884483563 -0.146897806078618 0.0898544111084212 -1.63484245532884 0.10208207820856 1.32901701515661
"TAMM41" 188.545849980203 -0.267918939451926 0.163907957203968 -1.63456944996591 0.102139336262698 1.32937145112438
"DNAH6" 6.01136235485674 -1.28431534258229 0.78578625617948 -1.63443345118643 0.102167869141483 1.32947287656308
"IGSF8" 1286.77175512957 0.148452064997531 0.0908304523096321 1.63438649949107 0.102177721195653 1.32947287656308
"CDCA7L" 654.910614923259 0.169254038519926 0.103570104285918 1.63419781882887 0.102217320406389 1.32978904661603
"FAM168A" 509.897622067009 -0.148605248840741 0.0909390031502626 -1.63412005512304 0.102233644558708 1.32980237211384
"HOXD13" 15.0958679304074 0.714161027194468 0.437053695302053 1.63403498213395 0.1022515054515 1.32983567975798
"MED11" 92.1861661439512 -0.283814812537319 0.173733674628055 -1.63362004024226 0.102338657212786 1.33077000752641
"TPH1" 3.07308328260976 1.72179262644639 1.05403097759745 1.63353133166069 0.102357296666841 1.33081328303592
"PTK2" 2551.99392653759 0.12035244714548 0.073688818987418 1.63325249066659 0.102415904349464 1.33117702145028
"TMCO4" 380.40586943889 0.205456493001542 0.125794405352263 1.63327210320841 0.102411781250597 1.33117702145028
"CHD1L" 833.406227137191 0.198952279056442 0.121826309721753 1.63308138866589 0.102451880325989 1.33144551890156
"ZNF668" 334.727811947345 -0.199825716232482 0.122387999231431 -1.63272312226152 0.102527242134199 1.33222571047032
"RBM42" 3533.8811762193 -0.124592695108077 0.0763255076785324 -1.63238606460158 0.10259818291235 1.33294823109265
"SH2B1" 716.522546105613 -0.169124571783261 0.103646712093436 -1.6317408277341 0.102734095319863 1.33451451633855
"CAMK1" 92.2528848880178 0.296918049753839 0.182013974121418 1.6312926036974 0.102828593299407 1.33534289783524
"CDK4" 4855.50401545186 0.130391767324724 0.079930275970413 1.63131886812189 0.102823054128754 1.33534289783524
"ARID4B" 871.702924888617 -0.207577104467958 0.1272877444565 -1.6307705455406 0.102938744685921 1.33628137945406
"PIGA" 166.443368908611 0.243861637402228 0.149537892764711 1.63076818118555 0.102939243765143 1.33628137945406
"PRPSAP1" 1041.4383737733 0.154552395076601 0.094774887272306 1.63073151047432 0.102946984638322 1.33628137945406
"MEX3A" 2338.10727752139 -0.228867165551769 0.140388429027601 -1.63024237208875 0.103050281839078 1.33742247220028
"TSR1" 2336.78188263698 0.18091740030701 0.110986122417441 1.63009028846456 0.103082415947879 1.33763978270018
"C7orf42" 2025.02324836096 -0.0948572034174578 0.0582059143275992 -1.62968324633773 0.103168460043732 1.33775770150097
"GNB4" 787.452486792948 -0.181050446833027 0.111081976372522 -1.62988139701315 0.103126566104407 1.33775770150097
"GTPBP10" 572.65729732991 0.149837587335671 0.0919375189286873 1.62977627721164 0.103148789337902 1.33775770150097
"SYNM" 119.105180355947 -0.63225449309471 0.387916391508581 -1.62987310393333 0.103128319194733 1.33775770150097
"ZNF77" 71.0430718239303 0.338950300953485 0.207982886313979 1.62970284219343 0.103164316393748 1.33775770150097
"DAPK1" 1050.50699859434 -0.252329895939379 0.154869187443733 -1.6293098717978 0.103247437400114 1.33858208070828
"FICD" 78.3142135188547 0.408397589814369 0.250680231035065 1.62915754516455 0.10327967181054 1.33880029158612
"COMMD5" 684.397434686637 0.156339724080947 0.0959824645595585 1.62883631711641 0.103347674309566 1.33948202509547
"MST4" 698.437571258833 0.187699338000971 0.115258566236867 1.628506618894 0.103417506915751 1.33998748227332
"MYH7B" 5.76406989518341 1.22648164371653 0.753127424981225 1.62851810070136 0.103415074350868 1.33998748227332
"C5orf58" 2.96288699846689 -1.78196025912324 1.09464514510088 -1.62788851446376 0.103548527237591 1.34108535142043
"COL4A3" 57.0663006341917 -1.05258507119276 0.646567529141844 -1.62795844788216 0.103533696752867 1.34108535142043
"FLVCR1" 350.025755432392 -0.280226226138918 0.172128722178598 -1.62800387170806 0.103524064818387 1.34108535142043
"IDH3B" 1125.75813787442 -0.184287579601266 0.113221207667906 -1.62767721169172 0.103593347582747 1.34126611030866
"OAS1" 312.296712066982 -0.659865235748103 0.405396116982758 -1.62770487457868 0.103587479011088 1.34126611030866
"C8orf83" 398.335312135185 -0.262916989679021 0.161585985851298 -1.62710267412035 0.103715293195768 1.34264498412323
"CCNE1" 1762.7377454765 -0.234971480924792 0.144430111927757 -1.62688706522864 0.103761085615869 1.34303775389261
"CASP9" 399.215881805003 -0.18350223541806 0.112800240291163 -1.62678940172821 0.103781833312402 1.34310628710254
"KANSL1L" 238.187981460619 -0.256078299135678 0.157427432002852 -1.62664343740956 0.103812848211126 1.34330765447643
"BDH1" 702.932778061284 -0.274619360559927 0.168841488707296 -1.62649217714497 0.103844996177448 1.34352362128
"C15orf29" 403.827254629503 -0.206772409550264 0.12714290450377 -1.62629924459632 0.103886012405095 1.34385424232791
"LYSMD2" 229.048972464868 -0.262812947454586 0.16162842258485 -1.62603175389289 0.103942900514684 1.34439005076403
"SETMAR" 142.051614429755 -0.237461646000382 0.146048172837915 -1.62591315855706 0.103968130485175 1.34451629657038
"ATP5SL" 859.641685880202 -0.17899109929949 0.11013193936177 -1.625242416839 0.104110915663056 1.34616250308988
"PDZD7" 19.936193385149 -0.772279494276933 0.475253158734549 -1.62498550526897 0.104165647353895 1.34637016521577
"PNMA2" 110.825733903802 1.02855246481663 0.632975267575009 1.62494890006858 0.1041734474789 1.34637016521577
"ZNF827" 348.584089821676 -0.237566664890152 0.146189588111146 -1.62505871970535 0.104150047635936 1.34637016521577
"NDUFA10" 1660.568993613 -0.126223590890952 0.077688602966941 -1.62473755570897 0.104218491476297 1.34655186638232
"NNT" 1100.67276845229 -0.181141905745867 0.111487849324484 -1.62476814149186 0.104211971745883 1.34655186638232
"ARMC1" 1336.3322311003 -0.142238618757626 0.0875604219774574 -1.62446246312341 0.104277145358931 1.3471094479811
"USP47" 1405.86844434632 0.150127488461324 0.0924570554931681 1.6237537271822 0.104428379335018 1.34886268662244
"ALG8" 5549.75873744167 -0.109873030078326 0.067689165340982 -1.62319965868753 0.104546730798041 1.35019073611331
"BPGM" 846.46361938393 -0.775023468811006 0.477593923193803 -1.62276660395553 0.104639307328588 1.35040016549952
"CCDC151" 16.5084754265034 -0.722859376233736 0.445429647404866 -1.62283624461284 0.104624415465387 1.35040016549952
"ERO1L" 1740.09117882493 0.15448661945694 0.0952025945053771 1.62271438356876 0.104650475169069 1.35040016549952
"FAM54A" 153.683627957384 -0.318867409827139 0.196487306722755 -1.62283974036584 0.104623667982692 1.35040016549952
"PAPSS2" 514.641265104647 -0.330056807261413 0.203401303935113 -1.6226877649059 0.104656168194633 1.35040016549952
"SLC35B4" 566.034429078675 -0.199242314039542 0.122784769038711 -1.62269567796904 0.104654475774744 1.35040016549952
"HMBS" 427.54027098819 0.203537610328253 0.125451422102739 1.62244163451225 0.104708820604032 1.35087900424819
"ITPA" 636.741504706911 0.160428397422885 0.0989504041426228 1.62130108323409 0.104953082839865 1.35382934819081
"LONRF2" 623.883944469569 -0.381224418002915 0.235206076313072 -1.62081024427058 0.105058340792443 1.35498601399555
"LGALS9" 216.593241451683 -0.439226955366028 0.271042679443393 -1.62050846113245 0.105123098255826 1.35550877497528
"PTPRK" 1786.54213646365 0.207625911965616 0.128126495542449 1.62047600760943 0.105130064109121 1.35550877497528
"CDSN" 26.7390704277011 0.662865288097811 0.409088278076539 1.62034779195945 0.105157588014065 1.35557585864406
"PODXL2" 651.072687796975 -0.244010725763284 0.150595415287738 -1.6203064701343 0.105166459740864 1.35557585864406
"GPRASP1" 18.1633613977044 0.565556266143416 0.34911808557641 1.6199569415307 0.105241526713481 1.35634230958317
"BAALC" 13.7539671338586 -0.86445933678412 0.533759738541523 -1.61956639731993 0.105325452750854 1.35714087141792
"SORBS3" 1014.46775630235 0.204718636121407 0.12640672490474 1.61952329890425 0.105334717642152 1.35714087141792
"DEGS1" 1273.88845239628 -0.206057240644381 0.127243520758502 -1.61939279435265 0.105362776225038 1.35716962929882
"TMEM30A" 3500.96698850335 -0.118406096095484 0.0731187230998658 -1.61936766775542 0.105368179144328 1.35716962929882
"ACY1" 579.629670323633 0.284247818650611 0.175570619962985 1.61899421845488 0.105448507079647 1.35800302879458
"C8orf44-SGK3" 19.0982113161326 -1.90315609642449 1.17558483923365 -1.61890153131366 0.105468451357666 1.35805865454858
"DHRS7" 856.575466004273 0.208371264895287 0.128720902579452 1.61878343547717 0.105493867376139 1.35818470994882
"ZC2HC1A" 168.011777355625 0.253952276475767 0.156996018775492 1.61757144197984 0.105754987732413 1.36134486281849
"PSMA1" 3181.28940204459 -0.0952574014427612 0.0588986175043107 -1.61731133053827 0.105811094727454 1.36186540934865
"PEX7" 94.1064959511761 0.313865720131186 0.19408329585522 1.61717018843971 0.105841549477768 1.36205568765319
"SNX7" 337.99949056505 -0.205657647578634 0.127182325697506 -1.61703009007538 0.10587178589289 1.36224310032071
"TAF3" 144.159696509713 0.2875581973176 0.177842372955938 1.61692735279036 0.105893963290715 1.36232677817878
"TMEM126B" 349.779308692619 -0.173364904969289 0.10728101861211 -1.6159886176707 0.106096774156539 1.36473393852149
"GSDMD" 821.4249002651 0.14495579264029 0.0897376065716103 1.61532938283367 0.10623938385233 1.36616397202384
"VEGFC" 91.843621480234 -0.567616159827396 0.35138362250636 -1.61537454642503 0.106229608942082 1.36616397202384
"GLI3" 255.966664148124 -0.394991139441933 0.244559309737381 -1.6151138955458 0.106286032320842 1.36656165461514
"FBXO36" 46.795053605864 -0.423113531656598 0.262011741478924 -1.61486477387745 0.106339982163807 1.36705308234721
"PRCC" 2034.08067171871 -0.115996723738722 0.0718396381720348 -1.61466185925023 0.106383941441607 1.36741595006488
"CHCHD4" 469.090388881839 0.249412250045239 0.15451393565453 1.6141731746636 0.106489868843119 1.36857510577681
"POMT2" 542.142487790409 -0.16953129037107 0.105036347061108 -1.61402500291105 0.106522003104888 1.36878569217392
"ADPRH" 45.5033391653247 0.596017719687914 0.369304602397306 1.6138919358679 0.106550868133018 1.36895421354759
"IDO1" 23.6110678949455 -0.626740344616438 0.388521009123015 -1.61314402541871 0.106713220941654 1.37054065455488
"PIP4K2C" 2066.46794120419 0.11510963342832 0.0713531914481588 1.61323734919344 0.106692951965539 1.37054065455488
"WIZ" 1114.6682157867 0.183525881466989 0.113771798961439 1.61310520834071 0.106721652515387 1.37054065455488
"EIF5A2" 414.431501855611 0.230309052837744 0.142787467787175 1.61295004671572 0.106755360909873 1.37077100736335
"HINFP" 199.898030793081 0.248112309093597 0.153871193939393 1.6124675629106 0.106860232974383 1.37098889512583
"MAMSTR" 5.36628017221678 1.56549091200503 0.970798647829374 1.61258044137715 0.106835690542279 1.37098889512583
"SLC17A5" 330.251915828794 -0.195777309020599 0.121409694002198 -1.61253440781306 0.106845698781823 1.37098889512583
"SUPT5H" 21112.7754053579 -0.117855926604426 0.0730780121854421 -1.61274127579382 0.106800729075894 1.37098889512583
"THSD1" 24.9761668977086 0.750023280520818 0.465112977112635 1.612561501029 0.106839808307309 1.37098889512583
"USP45" 162.887206410764 0.265953370060503 0.164938810602659 1.61243657019687 0.106866972300584 1.37098889512583
"DLG3" 809.607820715492 -0.226053672986132 0.14021394210554 -1.61220538836274 0.106917253123107 1.37143151895631
"COPB1" 3092.93176939886 -0.162325811914649 0.100696175371235 -1.61203552484695 0.10695420948219 1.37170312400089
"SHISA7" 5.1870795926606 -1.43696003465778 0.891521865632152 -1.61180571116882 0.10700422500918 1.37214210989936
"RHOQ" 857.158765837343 0.15155803086389 0.0940570908323016 1.61134083058246 0.107105456008478 1.37323761829663
"SLC48A1" 2790.35578384023 0.302322496717147 0.187632463013401 1.61124835149424 0.107125603021976 1.37329334989058
"KIAA1751" 10.7011646586844 0.932081308860035 0.578639696616181 1.61081466465357 0.107220123840138 1.37430235712866
"CNKSR1" 413.093656188147 0.184252823072748 0.114403918007576 1.61054644177961 0.107278615313202 1.37484932594548
"C10orf95" 61.5614964932472 0.35964434842497 0.223334250830874 1.61034121316806 0.10732338666766 1.37502295716701
"CMTM7" 3124.04379025597 0.26969922013963 0.167479747901173 1.61033930083759 0.107323803918968 1.37502295716701
"XRRA1" 128.641909295217 0.31273250245634 0.194213145386801 1.61025404245162 0.1073424077484 1.37505861633897
"ADD2" 47.6959130577186 0.647734297861447 0.402290663674542 1.61011516385941 0.107372717258702 1.37524419293506
"SPON2" 8.77770803849976 1.05181455785614 0.653402198333177 1.60975056487307 0.10745232129703 1.3760609927586
"PCBD1" 815.371528348429 0.170089954312963 0.105673249843956 1.60958383095182 0.10748874040791 1.37632459653712
"HOXA3" 846.481318402818 -0.319607809438117 0.198580559045362 -1.60946172663916 0.10751541742901 1.37646339980259
"THADA" 1076.34386722463 -0.153321601954242 0.0952854408735752 -1.60907690145097 0.107599527303109 1.37733733653564
"MMS22L" 341.249735427514 -0.234537437579045 0.145782575076976 -1.60881667411352 0.107656433793011 1.37765998226639
"RASL10A" 13.6242191809012 -0.825522372439879 0.513119238655593 -1.60883145719268 0.107653200392293 1.37765998226639
"KIAA1468" 463.315308109953 -0.155820301287912 0.0968815866600182 -1.60835827178104 0.107756735136129 1.37853759068175
"WTIP" 266.255294139763 -0.246687744124372 0.153376583808938 -1.60837944096911 0.107752101554265 1.37853759068175
"C15orf59" 13.9722943803383 0.833203755630211 0.518305926019371 1.607552053339 0.107933320342157 1.37983392009296
"COPG2" 306.835585398837 -0.184196781138863 0.114572955934578 -1.60768114636093 0.107905029834578 1.37983392009296
"KPNA7" 2.72030243849738 2.08716663264089 1.29840848395856 1.60748074155954 0.107948950710136 1.37983392009296
"SLC2A9" 206.341878600502 -0.316871333263848 0.197094054675192 -1.60771634530553 0.107897317066728 1.37983392009296
"TNFSF15" 298.017200399789 0.915096770681806 0.569280919724717 1.60746081411671 0.10795331879783 1.37983392009296
"ZFYVE20" 817.09994592224 0.122897228472936 0.0764482183266493 1.60758787010338 0.107925470573044 1.37983392009296
"RCN3" 17.2971487596189 -0.67859342581664 0.42218030487488 -1.60735453070875 0.107976618442767 1.3799287999664
"DBT" 903.312916778971 -0.13963890122665 0.0868986885213339 -1.60691609508432 0.10807277519499 1.3809290617718
"NUDT6" 130.98998679114 -0.249782009568765 0.155447972550934 -1.60685279756171 0.108086663068176 1.3809290617718
"PEPD" 2004.84622469841 -0.125878695401129 0.0783912769326744 -1.60577426885441 0.108323516193284 1.38375172449375
"GNG12" 4876.68509539167 -0.118085713503143 0.0735657846263548 -1.60517167189758 0.108456029824673 1.38524089467175
"MAST1" 109.412371442474 0.414362068220917 0.258315485071267 1.60409302642696 0.108693548813872 1.38786667969832
"MEX3C" 733.472338514182 0.167251965452351 0.104264287718849 1.60411555204164 0.108688584443609 1.38786667969832
"ZC4H2" 150.091248874741 -0.249855228508048 0.155794188929546 -1.60375191285882 0.10876874800517 1.38862287039033
"RPP14" 484.149318759209 0.145833334737302 0.0910049323362267 1.60247726132586 0.109050111856608 1.39201050405771
"ST7L" 133.537659574678 0.282153486289392 0.176087385497637 1.60234922843567 0.109078405346253 1.39216720691262
"HIST1H4E" 6.24756604936839 -1.26687842824671 0.790953757357242 -1.60170985530133 0.109219784818277 1.39375537758424
"NANP" 264.800942901346 0.192745472709739 0.120342457959042 1.60164148197254 0.109234912238297 1.39375537758424
"TTC33" 210.641551282624 -0.270142090915852 0.1686811812358 -1.60149513381828 0.1092672969525 1.39396394861639
"AKIP1" 376.875534029564 0.20000450319057 0.124916025957677 1.60111164005758 0.109352194545315 1.39484228663056
"SENP7" 209.557833366534 -0.323643515098189 0.202160845711868 -1.60092086060753 0.109394448594245 1.39497181543682
"ZNF804A" 5.02720992701309 -1.29444869303001 0.80855933593449 -1.60093222043371 0.109391932245687 1.39497181543682
"GNB3" 8.00204464245849 -1.11921028103275 0.69924670365676 -1.60059428979752 0.109466807826342 1.39568975634946
"PHKG2" 521.248056065384 -0.146941574276913 0.0918214733592886 -1.60029641107963 0.109532842661617 1.39612442574699
"TTL" 784.768094499262 0.140813606495585 0.0879922482762925 1.60029558573654 0.109533025670403 1.39612442574699
"HIST1H1D" 3.84113713057552 1.74330134143564 1.09002516083749 1.59932211114854 0.109749048966436 1.39867277712122
"SLITRK1" 2.97525095181277 -2.26562959497948 1.4169055968456 -1.598998267791 0.109820987491295 1.399384393607
"IRF2" 441.976939647136 -0.254240058228914 0.159007705657732 -1.59891658820719 0.109839137668025 1.39941050858312
"PARD6G" 39.5432241722808 -0.478496113850908 0.299313630344842 -1.59864458327417 0.109899597497794 1.39997558495064
"EMP3" 179.406666131889 1.3337359187193 0.834471544354233 1.59830005917269 0.109976214255584 1.40074628344642
"ARMCX2" 436.155921133864 -0.264333971954604 0.16539596200007 -1.59818878742936 0.110000968361665 1.40085628807655
"TMX4" 843.544717273236 0.178206206064118 0.111512743657326 1.59807928869312 0.110025332332948 1.40096129285826
"GPS2" 467.570854311976 0.145278131534249 0.0909150385374121 1.59795490241657 0.110053014023027 1.40110850546732
"C5orf49" 13.5409665748404 -0.987800405511631 0.618267014090128 -1.59769223167328 0.110111488472478 1.40164764675951
"PSMC5" 4950.45313419526 -0.147010059764965 0.0920402905395155 -1.59723593768807 0.110213124717725 1.40269033374753
"RIMS1" 305.686788439785 0.297588032894474 0.186320957174937 1.59717960559352 0.110225677429882 1.40269033374753
"TRAPPC2L" 291.362925476172 -0.219021695971717 0.137229395798915 -1.596026089721 0.110482968559674 1.40575870228848
"GABBR2" 75.2795304888027 -0.713287687925165 0.446958110936319 -1.59587144851431 0.110517497231631 1.40599221156095
"NOXA1" 20.1853567233911 0.764529285122499 0.479368239280809 1.59486845909841 0.110741654142784 1.40863773034893
"TMEM64" 1473.81147506589 -0.314930127980611 0.197596853041629 -1.59380133404383 0.110980538670078 1.41146978329653
"ZNF100" 86.1234951612069 -0.300221488412632 0.188386896359573 -1.59364315785319 0.111015982276882 1.41171398911155
"SNX33" 338.363009704314 0.271951704395025 0.170672348758698 1.59341396759893 0.11106735433837 1.41216064506638
"NRAS" 2363.27084157931 -0.137857765515621 0.0865230573956663 -1.59330668223157 0.111091408363669 1.4121807994584
"SOS2" 551.09300246931 0.266059781052478 0.166990605694211 1.5932619679198 0.111101434795625 1.4121807994584
"SUPT16H" 4315.62267919501 -0.109138327943788 0.0685096819059066 -1.5930350996766 0.111152317188506 1.41262096808835
"ABCA5" 137.67027599854 0.383762492231219 0.240914487693418 1.59294069819323 0.11117349513142 1.41263136348212
"MOCS2" 977.154900549603 -0.200613376600949 0.125943291282224 -1.59288656472696 0.111185640820806 1.41263136348212
"SCML2" 129.443655557777 -0.283904166603734 0.178287784211026 -1.59239270295545 0.111296494799121 1.41383311048823
"C3orf38" 386.361240863924 -0.176667288101686 0.110960684773484 -1.59216111961039 0.111348506858368 1.4142871287596
"PRX" 671.118600630946 0.233173944125605 0.146480252254353 1.59184559377133 0.111419402707557 1.41481974725258
"TIAM1" 1209.96683443156 0.209520436720831 0.131628391049612 1.59175718133529 0.111439274583405 1.41481974725258
"UBE2A" 1558.95914444124 0.120202273543726 0.0755146371957182 1.59177449574692 0.11143538271792 1.41481974725258
"ABHD8" 432.879406328528 0.263382735986974 0.165506672798211 1.59137230864459 0.111525812451032 1.41571162771927
"FAM125B" 220.478276581784 0.254535605813343 0.159963364925505 1.59121187486822 0.11156190132572 1.41596294036598
"FAM214B" 318.754185462119 0.230804439809791 0.145067272288698 1.59101661021424 0.11160583768565 1.41631376672301
"MEGF11" 8.65621837480835 1.064945167424 0.669395456880779 1.59090587854657 0.11163075940469 1.41642322400264
"C19orf38" 4.80570317852108 1.39133319844242 0.874625826070778 1.59077534297487 0.111660143909664 1.41658926697597
"HIRA" 1622.01807170609 -0.107881410120056 0.0678263686590046 -1.59055264571848 0.111710288765495 1.41701860162606
"CTNNBIP1" 669.666483221243 0.174418541233986 0.109674210562169 1.59033322729154 0.11175971270022 1.41734893393332
"TCEA2" 402.170385589021 0.352559110867021 0.221694541229085 1.59029225037485 0.111768944649765 1.41734893393332
"COA5" 347.507386324335 0.189740729354583 0.119325018045667 1.59011691313524 0.111808454283979 1.41764312363914
"BBS4" 481.02743335406 0.173182019298204 0.108926233646915 1.58990183998811 0.111856932858167 1.41805093003216
"ABCC1" 3571.44993915349 0.122288835620053 0.0769229342254287 1.5897578121718 0.111889406724742 1.41825574958256
"C7orf44" 550.782195711786 -0.185761435652917 0.116863456273243 -1.58955965856924 0.111934096453915 1.41840850377438
"FILIP1L" 758.235183560657 0.349747017929225 0.220018280691454 1.5896270838499 0.111918888400215 1.41840850377438
"ARFGAP3" 618.023060430344 0.211784521731979 0.133306829747231 1.58869970978646 0.112128204501502 1.42066108199017
"ANKMY2" 303.523596784434 -0.200142986065234 0.126103447086461 -1.5871333471797 0.112482446663103 1.42473394552175
"HOXC6" 66.5859459941619 -0.341403296045281 0.215098710025478 -1.58719360057921 0.112468803702318 1.42473394552175
"FBXO41" 569.374685736463 0.238428211494208 0.150239611597672 1.58698634107692 0.11251573820194 1.42494796758849
"ETFA" 1214.73016392604 -0.115161802426058 0.0725907483557887 -1.58645288875678 0.112636611006669 1.42607984999652
"KLHL31" 21.8200418410432 0.542820716037546 0.342161250510477 1.58644707788419 0.112637928232156 1.42607984999652
"PQBP1" 821.619219074659 0.142150314385419 0.0896143064588288 1.58624576814336 0.112683569206997 1.42644991278697
"POLR1D" 1216.13814784259 0.135053043711279 0.0851508739949518 1.58604412820572 0.112729299656702 1.4268210002857
"C15orf48" 32.3954856825704 1.32942242933304 0.838287880616684 1.58587814529187 0.112766954332582 1.42708977908718
"RNF149" 1179.9117903779 0.226682324808311 0.142986489386806 1.58534086528338 0.112888908988596 1.42842515848782
"IL1RAPL2" 22.6768221357957 0.738711049854171 0.466081013873752 1.58494130390445 0.112979670918289 1.42936551346928
"MIEN1" 326.037412487045 0.188401547482702 0.118956222343013 1.58378892479824 0.11324176045682 1.43247283537549
"TRMT5" 409.113902890031 0.223375665580774 0.141108688565056 1.58300433412213 0.113420476535333 1.43452475822831
"PFKFB3" 672.167890947626 -0.354774722464957 0.224139712541402 -1.58282848872408 0.11346056151352 1.43482295424256
"CSTF2" 853.498118844471 -0.20529414399679 0.129707633318237 -1.58274527678029 0.113479534048051 1.43485411424504
"C9orf3" 710.947021422435 -0.206752984697979 0.130650342878224 -1.58249094601067 0.113537537601242 1.43522908911765
"TMEM128" 281.798154712426 0.224825717851141 0.142072617852481 1.58247043835419 0.113542215665389 1.43522908911765
"ABHD13" 337.478141921946 0.188300190890102 0.118996930668522 1.58239535954613 0.113559343416907 1.43523686090212
"NDUFA12" 870.757008611609 -0.164526783892583 0.103992981572238 -1.58209507415937 0.113627867961857 1.43568538621497
"ZBTB41" 460.604258639185 0.203728618935356 0.128766278245134 1.58215816836389 0.113613467284502 1.43568538621497
"CYP27B1" 36.7674267831087 0.634919518343556 0.401371665691837 1.58187428913089 0.113678271450423 1.43611346531758
"MFI2" 1058.47181708694 0.175853102595219 0.111174635170284 1.58177359724067 0.113701264464105 1.43619518996688
"LOXL3" 45.8630347789445 0.723373127867915 0.45734671802648 1.58167337679688 0.113724153459643 1.4362755771721
"AHI1" 200.397993489559 0.220696896520188 0.139552715752522 1.58145898723723 0.113773129322821 1.4366853564176
"MAPKAP1" 4315.53604695396 -0.076733457606088 0.0485290087024095 -1.58118741053695 0.113835193050777 1.43726026135987
